"lat"	"long"	"method"	"Date"
38.1188055555556	-121.889194444444	"20mm"	2017-05-23
38.0871111111111	-121.709166666667	"20mm"	2017-05-23
38.1135	-121.7075	"20mm"	2017-05-23
38.1788055555556	-121.665305555556	"20mm"	2017-05-23
38.0903055555556	-121.6405	"20mm"	2017-05-23
38.08	-121.569805555556	"20mm"	2017-05-23
38.0516944444444	-121.509	"20mm"	2017-05-23
37.966	-121.367305555556	"20mm"	2017-05-23
38.1048055555556	-121.492	"20mm"	2017-05-23
38.0882222222222	-122.003583333333	"20mm"	2017-05-24
38.0610555555556	-122.013722222222	"20mm"	2017-05-24
38.0723055555556	-121.959694444444	"20mm"	2017-05-24
38.114	-122.046194444444	"20mm"	2017-05-24
38.1694722222222	-122.025666666667	"20mm"	2017-05-24
38.2582777777778	-121.691638888889	"20mm"	2017-05-24
38.2583055555556	-121.7245	"20mm"	2017-05-24
38.3064444444444	-121.653805555556	"20mm"	2017-05-24
38.2606944444444	-121.774194444444	"20mm"	2017-05-24
38.2425	-121.669722222222	"20mm"	2017-05-24
38.2425	-121.659444444444	"20mm"	2017-05-24
38.2691666666667	-121.64	"20mm"	2017-05-24
38.0483055555556	-122.282805555556	"20mm"	2017-05-25
38.0992777777778	-122.263444444444	"20mm"	2017-05-25
38.1458611111111	-122.285083333333	"20mm"	2017-05-25
38.1858055555556	-122.310972222222	"20mm"	2017-05-25
38.2124722222222	-122.307166666667	"20mm"	2017-05-25
38.2317777777778	-122.29275	"20mm"	2017-05-25
38.2409166666667	-122.285361111111	"20mm"	2017-05-25
38.0396944444444	-122.1505	"20mm"	2017-05-25
38.0513055555556	-122.083305555556	"20mm"	2017-05-25
38.0648055555556	-122.097805555556	"20mm"	2017-05-25
